,time,ax,ay,az,gx,gy,gz
0,2023-12-12 19:14:04.396139,1.7717092037200928,0.028730420395731926,9.636661529541016,-0.014921898953616619,0.015188361518085003,0.012790199369192123
1,2023-12-12 19:14:04.409127,1.6328455209732056,-0.1364694982767105,9.672574996948242,-0.009859112091362476,0.020517610013484955,0.011457886546850204
2,2023-12-12 19:14:04.422128,1.7262194156646729,0.043095629662275314,9.485827445983887,-0.0007993874605745077,0.016520673409104347,0.011990811675786972
3,2023-12-12 19:14:04.435107,1.6735470294952393,-0.1388636976480484,9.921571731567383,-0.027445634827017784,0.013589587062597275,0.011724349111318588
4,2023-12-12 19:14:04.448438,1.7118542194366455,0.038307227194309235,9.351752281188965,0.0037304747384041548,0.025580398738384247,0.01119142398238182
5,2023-12-12 19:14:04.461178,1.6855180263519287,-0.10773907601833344,9.828198432922363,-0.027712099254131317,0.013323123566806316,0.012790199369192123
6,2023-12-12 19:14:04.474148,1.6496049165725708,-0.031124621629714966,9.457097053527832,0.009326186962425709,0.020517610013484955,0.010658498853445053
7,2023-12-12 19:14:04.487146,1.7860745191574097,-0.031124621629714966,9.818621635437012,-0.022649310529232025,0.010658498853445053,0.01252373680472374
8,2023-12-12 19:14:04.500312,1.6663644313812256,-0.10534487664699554,9.531316757202148,-0.0037304747384041548,0.024781011044979095,0.01119142398238182
9,2023-12-12 19:14:04.513457,1.742978811264038,0.021547814831137657,9.531316757202148,-0.011457886546850204,0.015721285715699196,0.012257273308932781
10,2023-12-12 19:14:04.526145,1.656787633895874,-0.13407529890537262,9.801861763000488,-0.01598774828016758,0.014921898953616619,0.010924961417913437
11,2023-12-12 19:14:04.539136,1.764526605606079,0.08619125932455063,9.495404243469238,0.0,0.019718224182724953,0.011990811675786972
12,2023-12-12 19:14:04.552135,1.6615760326385498,-0.12928688526153564,9.861717224121094,-0.028777947649359703,0.01598774828016758,0.012790199369192123
13,2023-12-12 19:14:04.565461,1.659181833267212,0.0071826050989329815,9.318233489990234,0.008793261833488941,0.02238284796476364,0.011457886546850204
14,2023-12-12 19:14:04.578149,1.7501614093780518,-0.07422025501728058,9.909601211547852,-0.02584685944020748,0.009059724397957325,0.012790199369192123
15,2023-12-12 19:14:04.591137,1.6855180263519287,-0.028730420395731926,9.50737476348877,0.0034640124067664146,0.024514546617865562,0.010924961417913437
16,2023-12-12 19:14:04.604572,1.7525556087493896,-0.011971008032560349,9.677363395690918,-0.021316997706890106,0.015188361518085003,0.013589587062597275
17,2023-12-12 19:14:04.617051,1.6519991159439087,-0.12928688526153564,9.583989143371582,-0.0034640124067664146,0.019718224182724953,0.011457886546850204
18,2023-12-12 19:14:04.630048,1.7812861204147339,0.05506663769483566,9.57441234588623,-0.0053292494267225266,0.013589587062597275,0.012257273308932781
19,2023-12-12 19:14:04.643077,1.6687586307525635,-0.14604631066322327,9.864110946655273,-0.022649310529232025,0.017586523666977882,0.011724349111318588
20,2023-12-12 19:14:04.656040,1.7046716213226318,0.038307227194309235,9.32302188873291,0.0026646247133612633,0.024248085916042328,0.011724349111318588
21,2023-12-12 19:14:04.669103,1.7070658206939697,-0.12689268589019775,9.864110946655273,-0.026379786431789398,0.011457886546850204,0.01252373680472374
22,2023-12-12 19:14:04.682147,1.7094600200653076,0.023942016065120697,9.421183586120605,0.008260336704552174,0.021316997706890106,0.010658498853445053
23,2023-12-12 19:14:04.695331,1.7381904125213623,-0.05506663769483566,9.840168952941895,-0.02797855995595455,0.01252373680472374,0.013589587062597275
24,2023-12-12 19:14:04.708535,1.6400281190872192,-0.08619125932455063,9.459490776062012,0.0026646247133612633,0.024514546617865562,0.01119142398238182
25,2023-12-12 19:14:04.721159,1.766920804977417,0.014365210197865963,9.658209800720215,-0.014655436389148235,0.01119142398238182,0.012790199369192123
26,2023-12-12 19:14:04.734119,1.6687586307525635,-0.11971008777618408,9.749189376831055,-0.012790199369192123,0.018652373924851418,0.01119142398238182
27,2023-12-12 19:14:04.747098,1.766920804977417,0.05985504388809204,9.433155059814453,-0.004263399634510279,0.02105053700506687,0.01252373680472374
28,2023-12-12 19:14:04.760121,1.6927006244659424,-0.15562310814857483,9.823410034179688,-0.022116385400295258,0.015188361518085003,0.011724349111318588
29,2023-12-12 19:14:04.773410,1.7070658206939697,0.05506663769483566,9.406818389892578,0.006395099684596062,0.017852986231446266,0.010658498853445053
30,2023-12-12 19:14:04.786072,1.699883222579956,-0.090979665517807,9.909601211547852,-0.031176110729575157,0.010924961417913437,0.01252373680472374
31,2023-12-12 19:14:04.799103,1.6615760326385498,-0.035913024097681046,9.366117477416992,0.006128636654466391,0.026912709698081017,0.01119142398238182
32,2023-12-12 19:14:04.812098,1.7381904125213623,-0.047884032130241394,9.787496566772461,-0.02291577309370041,0.010924961417913437,0.012790199369192123
33,2023-12-12 19:14:04.825386,1.647210717201233,-0.07182604819536209,9.624691009521484,-0.0034640124067664146,0.018385911360383034,0.01012557465583086
34,2023-12-12 19:14:04.838153,1.7717092037200928,0.05506663769483566,9.57201862335205,-0.013056661002337933,0.016520673409104347,0.01252373680472374
35,2023-12-12 19:14:04.851106,1.647210717201233,-0.14844051003456116,9.72285270690918,-0.013589587062597275,0.02025114931166172,0.011724349111318588
36,2023-12-12 19:14:04.864468,1.721431016921997,0.05267243832349777,9.47146224975586,0.0010658499086275697,0.015721285715699196,0.011457886546850204
37,2023-12-12 19:14:04.877398,1.7070658206939697,-0.12449848651885986,9.93354320526123,-0.02851148694753647,0.011724349111318588,0.011990811675786972
38,2023-12-12 19:14:04.890121,1.7166426181793213,0.031124621629714966,9.32541561126709,0.006661561783403158,0.026646247133612633,0.011457886546850204
39,2023-12-12 19:14:04.903102,1.7070658206939697,-0.09576806426048279,9.84256362915039,-0.026912709698081017,0.01252373680472374,0.012790199369192123
40,2023-12-12 19:14:04.916479,1.6496049165725708,-0.028730420395731926,9.50737476348877,0.005862174555659294,0.019185297191143036,0.01012557465583086
41,2023-12-12 19:14:04.929462,1.778891921043396,0.009576806798577309,9.765948295593262,-0.022116385400295258,0.011990811675786972,0.013056661002337933
42,2023-12-12 19:14:04.942115,1.6496049165725708,-0.1173158809542656,9.579200744628906,-0.00506278732791543,0.024781011044979095,0.011724349111318588
43,2023-12-12 19:14:04.955148,1.7357962131500244,0.033518824726343155,9.528923034667969,-0.006928024813532829,0.015188361518085003,0.012790199369192123
44,2023-12-12 19:14:04.968135,1.6950948238372803,-0.1388636976480484,9.895236015319824,-0.019984684884548187,0.013589587062597275,0.011457886546850204
45,2023-12-12 19:14:04.981473,1.7573440074920654,0.0694318488240242,9.418789863586426,0.0023981621488928795,0.02238284796476364,0.012257273308932781
46,2023-12-12 19:14:04.994141,1.680729627609253,-0.14365209639072418,9.861717224121094,-0.027445634827017784,0.015188361518085003,0.013323123566806316
47,2023-12-12 19:14:05.007107,1.6519991159439087,-0.019153613597154617,9.411606788635254,0.008793261833488941,0.01945176161825657,0.01119142398238182
48,2023-12-12 19:14:05.020467,1.764526605606079,-0.05985504388809204,9.9000244140625,-0.026912709698081017,0.008793261833488941,0.012790199369192123
49,2023-12-12 19:14:05.033490,1.656787633895874,-0.06464344263076782,9.485827445983887,0.0023981621488928795,0.026646247133612633,0.01119142398238182
50,2023-12-12 19:14:05.046175,1.723825216293335,-0.011971008032560349,9.641449928283691,-0.017852986231446266,0.015188361518085003,0.013589587062597275
51,2023-12-12 19:14:05.059174,1.659181833267212,-0.11971008777618408,9.710882186889648,-0.009859112091362476,0.016254210844635963,0.01119142398238182
52,2023-12-12 19:14:05.072475,1.7980455160140991,0.090979665517807,9.519346237182617,-0.004263399634510279,0.017053598538041115,0.012257273308932781
53,2023-12-12 19:14:05.085167,1.659181833267212,-0.15322890877723694,9.825803756713867,-0.02158346027135849,0.0189188364893198,0.01252373680472374
54,2023-12-12 19:14:05.098162,1.6711528301239014,0.011971008032560349,9.366117477416992,0.0074609494768083096,0.020517610013484955,0.011457886546850204
55,2023-12-12 19:14:05.111163,1.742978811264038,-0.11252748221158981,9.926360130310059,-0.02931087277829647,0.008793261833488941,0.012257273308932781
56,2023-12-12 19:14:05.124476,1.7094600200653076,0.0,9.397241592407227,0.00559571199119091,0.025580398738384247,0.010924961417913437
57,2023-12-12 19:14:05.137296,1.7142484188079834,-0.047884032130241394,9.77791976928711,-0.02584685944020748,0.014388973824679852,0.013323123566806316
58,2023-12-12 19:14:05.150162,1.6184803247451782,-0.08619125932455063,9.5624418258667,0.0015987749211490154,0.0189188364893198,0.01039203628897667
59,2023-12-12 19:14:05.163163,1.778891921043396,0.05267243832349777,9.653421401977539,-0.013056661002337933,0.011457886546850204,0.01252373680472374
60,2023-12-12 19:14:05.176471,1.6496049165725708,-0.13407529890537262,9.737217903137207,-0.014655436389148235,0.02158346027135849,0.011990811675786972
61,2023-12-12 19:14:05.189519,1.6950948238372803,0.038307227194309235,9.402029991149902,-0.0010658499086275697,0.02078407257795334,0.01252373680472374
62,2023-12-12 19:14:05.202111,1.7046716213226318,-0.14604631066322327,9.914389610290527,-0.025580398738384247,0.01119142398238182,0.011724349111318588
63,2023-12-12 19:14:05.215211,1.7405846118927002,0.06224924325942993,9.409213066101074,0.006661561783403158,0.022116385400295258,0.01119142398238182
64,2023-12-12 19:14:05.228489,1.7094600200653076,-0.09816227108240128,9.86650562286377,-0.028777947649359703,0.014921898953616619,0.013856049627065659
65,2023-12-12 19:14:05.241501,1.623268723487854,-0.05985504388809204,9.418789863586426,0.008526799269020557,0.02238284796476364,0.011457886546850204
66,2023-12-12 19:14:05.254180,1.7717092037200928,-0.019153613597154617,9.780313491821289,-0.02238284796476364,0.008260336704552174,0.012790199369192123
67,2023-12-12 19:14:05.267175,1.659181833267212,-0.090979665517807,9.622296333312988,-0.006128636654466391,0.02371516078710556,0.011457886546850204
68,2023-12-12 19:14:05.280493,1.7286136150360107,0.033518824726343155,9.545681953430176,-0.009059724397957325,0.019185297191143036,0.013323123566806316
69,2023-12-12 19:14:05.293180,1.6615760326385498,-0.15322890877723694,9.823410034179688,-0.014655436389148235,0.014388973824679852,0.011724349111318588
70,2023-12-12 19:14:05.306173,1.7717092037200928,0.07661445438861847,9.423578262329102,0.003197549842298031,0.017053598538041115,0.011457886546850204
71,2023-12-12 19:14:05.319170,1.699883222579956,-0.1364694982767105,9.890447616577148,-0.027445634827017784,0.015454824082553387,0.013056661002337933
72,2023-12-12 19:14:05.332413,1.647210717201233,-0.031124621629714966,9.373299598693848,0.009059724397957325,0.023981623351573944,0.010924961417913437
73,2023-12-12 19:14:05.345624,1.7477672100067139,-0.07661445438861847,9.883264541625977,-0.027445634827017784,0.008260336704552174,0.011990811675786972
74,2023-12-12 19:14:05.358180,1.678335428237915,-0.038307227194309235,9.495404243469238,0.0013323123566806316,0.023981623351573944,0.010658498853445053
75,2023-12-12 19:14:05.371178,1.745373010635376,-0.002394201699644327,9.684545516967773,-0.019185297191143036,0.017053598538041115,0.013323123566806316
76,2023-12-12 19:14:05.384302,1.625662922859192,-0.12928688526153564,9.684545516967773,-0.0053292494267225266,0.018652373924851418,0.01039203628897667
77,2023-12-12 19:14:05.397503,1.7621324062347412,0.07661445438861847,9.526528358459473,-0.00559571199119091,0.013056661002337933,0.011724349111318588
78,2023-12-12 19:14:05.410144,1.6711528301239014,-0.1388636976480484,9.847352027893066,-0.023448698222637177,0.017852986231446266,0.011990811675786972
79,2023-12-12 19:14:05.423179,1.6855180263519287,0.028730420395731926,9.378087997436523,0.00559571199119091,0.024514546617865562,0.011990811675786972
80,2023-12-12 19:14:05.436609,1.7286136150360107,-0.11971008777618408,9.926360130310059,-0.026379786431789398,0.01012557465583086,0.01252373680472374
81,2023-12-12 19:14:05.449474,1.7118542194366455,0.014365210197865963,9.38048267364502,0.006395099684596062,0.022649310529232025,0.010658498853445053
82,2023-12-12 19:14:05.462146,1.742978811264038,-0.05027823522686958,9.785101890563965,-0.02584685944020748,0.014655436389148235,0.013856049627065659
83,2023-12-12 19:14:05.475135,1.623268723487854,-0.09576806426048279,9.524134635925293,0.003197549842298031,0.022116385400295258,0.010924961417913437
84,2023-12-12 19:14:05.488498,1.7573440074920654,0.031124621629714966,9.646238327026367,-0.014655436389148235,0.01039203628897667,0.012790199369192123
85,2023-12-12 19:14:05.501113,1.6615760326385498,-0.12689268589019775,9.718064308166504,-0.014655436389148235,0.020517610013484955,0.011990811675786972
86,2023-12-12 19:14:05.514149,1.721431016921997,0.047884032130241394,9.421183586120605,-0.0010658499086275697,0.022649310529232025,0.01252373680472374
87,2023-12-12 19:14:05.527131,1.6927006244659424,-0.14844051003456116,9.885659217834473,-0.022649310529232025,0.013056661002337933,0.011724349111318588
88,2023-12-12 19:14:05.540462,1.723825216293335,0.06224924325942993,9.354146003723145,0.00559571199119091,0.019718224182724953,0.01119142398238182
89,2023-12-12 19:14:05.553469,1.7310078144073486,-0.10055647045373917,9.86650562286377,-0.02931087277829647,0.013856049627065659,0.013589587062597275
90,2023-12-12 19:14:05.566148,1.6376339197158813,-0.06703764945268631,9.411606788635254,0.009059724397957325,0.024514546617865562,0.01119142398238182
91,2023-12-12 19:14:05.579131,1.7597382068634033,-0.031124621629714966,9.785101890563965,-0.022649310529232025,0.008793261833488941,0.012257273308932781
92,2023-12-12 19:14:05.592359,1.6543933153152466,-0.0933738648891449,9.581595420837402,-0.006128636654466391,0.02238284796476364,0.010924961417913437
93,2023-12-12 19:14:05.605450,1.7357962131500244,0.035913024097681046,9.545681953430176,-0.01119142398238182,0.019185297191143036,0.013323123566806316
94,2023-12-12 19:14:05.618139,1.647210717201233,-0.15322890877723694,9.792284965515137,-0.013589587062597275,0.01598774828016758,0.011457886546850204
95,2023-12-12 19:14:05.631092,1.7405846118927002,0.07900865375995636,9.418789863586426,0.0015987749211490154,0.016254210844635963,0.011457886546850204
96,2023-12-12 19:14:05.644538,1.6903064250946045,-0.1412578970193863,9.873687744140625,-0.026912709698081017,0.015454824082553387,0.013056661002337933
97,2023-12-12 19:14:05.657466,1.6543933153152466,-0.023942016065120697,9.368511199951172,0.009059724397957325,0.025580398738384247,0.011457886546850204
98,2023-12-12 19:14:05.670150,1.7477672100067139,-0.08619125932455063,9.904812812805176,-0.027445634827017784,0.009059724397957325,0.01252373680472374
99,2023-12-12 19:14:05.683064,1.678335428237915,-0.038307227194309235,9.461885452270508,0.0021316998172551394,0.02371516078710556,0.010658498853445053
100,2023-12-12 19:14:05.696572,1.7597382068634033,-0.002394201699644327,9.674968719482422,-0.019718224182724953,0.017053598538041115,0.013323123566806316
101,2023-12-12 19:14:05.709290,1.6400281190872192,-0.12928688526153564,9.670180320739746,-0.003996937070041895,0.019984684884548187,0.010658498853445053
102,2023-12-12 19:14:05.722113,1.7621324062347412,0.0694318488240242,9.528923034667969,-0.007194486912339926,0.013056661002337933,0.011990811675786972
103,2023-12-12 19:14:05.735104,1.6735470294952393,-0.13407529890537262,9.80904483795166,-0.02291577309370041,0.0189188364893198,0.012257273308932781
104,2023-12-12 19:14:05.748387,1.678335428237915,0.038307227194309235,9.373299598693848,0.00559571199119091,0.024781011044979095,0.011990811675786972
105,2023-12-12 19:14:05.761549,1.7166426181793213,-0.1173158809542656,9.93593692779541,-0.026912709698081017,0.01012557465583086,0.012257273308932781
106,2023-12-12 19:14:05.774156,1.6950948238372803,0.028730420395731926,9.363722801208496,0.005862174555659294,0.02291577309370041,0.01039203628897667
107,2023-12-12 19:14:05.787154,1.7357962131500244,-0.05506663769483566,9.797073364257812,-0.026912709698081017,0.014921898953616619,0.013056661002337933
108,2023-12-12 19:14:05.800477,1.6208745241165161,-0.090979665517807,9.526528358459473,0.004263399634510279,0.02238284796476364,0.010658498853445053
109,2023-12-12 19:14:05.813459,1.764526605606079,0.031124621629714966,9.66539192199707,-0.01598774828016758,0.009859112091362476,0.01252373680472374
110,2023-12-12 19:14:05.826155,1.659181833267212,-0.12689268589019775,9.68694019317627,-0.013856049627065659,0.02158346027135849,0.011724349111318588
111,2023-12-12 19:14:05.839128,1.7094600200653076,0.0454898327589035,9.44752025604248,-0.002931087277829647,0.021849922835826874,0.01252373680472374
112,2023-12-12 19:14:05.852147,1.678335428237915,-0.15322890877723694,9.90241813659668,-0.02291577309370041,0.01252373680472374,0.011724349111318588
113,2023-12-12 19:14:05.865489,1.7334020137786865,0.07422025501728058,9.334992408752441,0.0045298621989786625,0.019984684884548187,0.010924961417913437
114,2023-12-12 19:14:05.878156,1.721431016921997,-0.10534487664699554,9.871294021606445,-0.028777947649359703,0.014388973824679852,0.012790199369192123
115,2023-12-12 19:14:05.891160,1.6280571222305298,-0.05267243832349777,9.425971984863281,0.009859112091362476,0.023182237520813942,0.01039203628897667
116,2023-12-12 19:14:05.904475,1.7549498081207275,-0.028730420395731926,9.782708168029785,-0.024248085916042328,0.008260336704552174,0.012257273308932781
117,2023-12-12 19:14:05.917404,1.6639702320098877,-0.090979665517807,9.53849983215332,-0.0045298621989786625,0.024514546617865562,0.010658498853445053
118,2023-12-12 19:14:05.930162,1.7381904125213623,0.026336219161748886,9.57441234588623,-0.011457886546850204,0.019185297191143036,0.013056661002337933
119,2023-12-12 19:14:05.943117,1.6519991159439087,-0.14365209639072418,9.799467086791992,-0.013856049627065659,0.01598774828016758,0.010924961417913437
120,2023-12-12 19:14:05.956465,1.7549498081207275,0.08379705995321274,9.397241592407227,-0.0005329249543137848,0.0173200611025095,0.011724349111318588
121,2023-12-12 19:14:05.969538,1.6855180263519287,-0.15322890877723694,9.86889934539795,-0.026646247133612633,0.0173200611025095,0.012790199369192123
122,2023-12-12 19:14:05.982163,1.6352397203445435,-0.016759412363171577,9.394847869873047,0.01012557465583086,0.023981623351573944,0.011457886546850204
123,2023-12-12 19:14:05.995160,1.7310078144073486,-0.09816227108240128,9.890447616577148,-0.02797855995595455,0.008526799269020557,0.01252373680472374
124,2023-12-12 19:14:06.008492,1.6735470294952393,-0.040701430290937424,9.39245319366455,0.0021316998172551394,0.025580398738384247,0.010924961417913437
125,2023-12-12 19:14:06.021135,1.7357962131500244,-0.021547814831137657,9.710882186889648,-0.02078407257795334,0.016520673409104347,0.013323123566806316
126,2023-12-12 19:14:06.034177,1.6328455209732056,-0.1173158809542656,9.672574996948242,-0.003197549842298031,0.018652373924851418,0.01039203628897667
127,2023-12-12 19:14:06.047165,1.7621324062347412,0.07900865375995636,9.512163162231445,-0.008260336704552174,0.013589587062597275,0.012257273308932781
128,2023-12-12 19:14:06.060503,1.6711528301239014,-0.15083470940589905,9.794678688049316,-0.0189188364893198,0.02025114931166172,0.01252373680472374
129,2023-12-12 19:14:06.073496,1.6735470294952393,0.028730420395731926,9.421183586120605,0.004796324297785759,0.021849922835826874,0.011990811675786972
130,2023-12-12 19:14:06.086136,1.7142484188079834,-0.1173158809542656,9.940725326538086,-0.029044410213828087,0.009859112091362476,0.011990811675786972
131,2023-12-12 19:14:06.099137,1.7070658206939697,0.033518824726343155,9.313444137573242,0.00506278732791543,0.025580398738384247,0.010924961417913437
132,2023-12-12 19:14:06.112491,1.723825216293335,-0.06703764945268631,9.830592155456543,-0.025313934311270714,0.014921898953616619,0.013589587062597275
